"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1"
"1","-0.0012928668330342","0.00187121496534561","-0.002032828756275","-0.002032828756275","-0.00372242013172438","0.00224774501927895","-0.00110939310639039","-0.00110939310639039","-0.000332101176026972","0.000353145421722102","0.000353145421722102",NA,"1.54271605209991","1.8993286045513","2.17863263154017","2.17863263154017","2.26147630700626","1.41556776472214","1.27901449733742","1.27901449733742","1.56455527578178","1.30521898931546","1.30521898931546",NA
"2","0.00126242565986751","0.000435774898830776","0.000481849752459669","-0.00113777472323669","-0.0018711112377277","-0.00138154361480551","-0.00138154361480551","-0.00138154361480551","-0.00126871248575373","-0.00126871248575373","-0.00126871248575373",NA,"1.34624731980613","1.21666921333589","1.59104427613463","2.45558276379589","2.30644175928314","2.02198439602434","2.02198439602434","2.02198439602434","1.92459614998525","1.92459614998525","1.92459614998525",NA
"3","-0.00190235853806657","0.000668741832025048","0.000668741832025048","0.000668741832025048","-0.00375284379932735","-0.00448468156423268","-0.00448468156423268","0.000761665269001189","0.000761665269001189","-0.00346775173868121","-0.00346775173868121",NA,"1.78268872234826","1.42118703853926","1.42118703853926","1.42118703853926","3.29093870564002","2.10243681020038","2.10243681020038","1.1936518948092","1.1936518948092","1.77902286560181","1.77902286560181",NA
"4","0.00458737930061042","-0.00340866706513281","-0.00340866706513281","-0.00340866706513281","-0.000352343544303142","-0.00167277060510453","-0.00167277060510453","-0.00167277060510453","-0.00167277060510453","-0.00104182215609094","-0.00104182215609094","-0.00104182215609094","0.767405383376661","2.38477540095062","2.38477540095062","2.38477540095062","1.40208863068961","1.73891661150449","1.73891661150449","1.73891661150449","1.73891661150449","1.58384603646796","1.58384603646796","1.58384603646796"
"5","-0.000702079414628824","-0.000702079414628824","-0.000679635511221618","-0.000679635511221618","-0.000679635511221618","-0.000475741461931605","-0.00412964576032941","-0.000371989125038275","-0.001174376545273","-0.001174376545273","-0.001174376545273","-0.001174376545273","1.53290971345093","1.53290971345093","1.91051953934115","1.91051953934115","1.91051953934115","1.17447828163287","3.10609019838904","1.29195149248392","2.04650898531561","2.04650898531561","2.04650898531561","2.04650898531561"
"6","0.00315001898154484","-0.00329193225023389","-0.00254914669261729","-0.00254914669261729","-0.00254914669261729","-0.00722626907648872","-0.00182304637652692","-0.00182304637652692","-0.00139627281046381","-0.00172038327210834","-0.00333845079523485","-0.00333845079523485","1.49677597754717","1.54166668945748","1.75260723973185","1.75260723973185","1.75260723973185","1.93855821294959","1.53647091965808","1.53647091965808","1.26821114537594","1.56313673518497","1.93904961622474","1.93904961622474"
"7","-0.00223801320861305","-0.00133576978493612","-0.0026372794000546","-0.00312605438646981","-0.00098571797222992","-0.00098571797222992","-0.00100678265169209","-0.00109379861935674","-0.00109379861935674","-0.00160827633521429","-0.00136478599742715","-0.00202737324521577","1.6889106645201","1.42366663829987","1.66570250644141","2.15290719402175","1.3252826295908","1.3252826295908","1.6723393443414","1.52301723383415","1.52301723383415","1.73585766028293","1.9208530403964","1.78595450911248"
