"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1"
"1",34501.1276803955,179475240820.779,3430.71789692835,3430.71789692835,2262.00613126734,2170.66795336681,1563.45924963239,1563.45924963239,8574.36838609884,2844.36369881866,2844.36369881866,NA,0.997989286272345,0.992732334403914,0.999150018344023,0.999150018344023,0.999310313626596,0.999297228529118,0.999405545429566,0.999405545429566,0.998870889189372,0.999219046238341,0.999219046238341,NA
"2",34501.1276803955,Inf,2875.72544026575,1435.78679456542,2262.00613126734,1334.7125761664,1334.7125761664,1334.7125761664,721.438333942409,721.438333942409,721.438333942409,NA,0.997989286272345,0,0.999210719818732,0.999496913750513,0.999310313626596,0.999552878937371,0.999552878937371,0.999552878937371,0.99970044133821,0.99970044133821,0.99970044133821,NA
"3",34501.1276803955,70085.1513681912,70085.1513681912,70085.1513681912,2262.00613126734,2531.58217622067,2531.58217622067,1796.78305340744,1796.78305340744,2844.36369881866,2844.36369881866,NA,0.997989286272345,0.998257170174835,0.998257170174835,0.998257170174835,0.999310313626596,0.999266665260083,0.999266665260083,0.99934595661697,0.99934595661697,0.999219046238341,0.999219046238341,NA
"4",4757.7662804997,21453.5858734577,21453.5858734577,21453.5858734577,9008462.67543363,758752.981167903,758752.981167903,758752.981167903,758752.981167903,966132.883691298,966132.883691298,966132.883691298,0.999026873918914,0.99845910771473,0.99845910771473,0.99845910771473,0.997263822780351,0.997668826167321,0.997668826167321,0.997668826167321,0.997668826167321,0.997209109589823,0.997209109589823,0.997209109589823
"5",6960.66640055656,6960.66640055656,70085.1513681912,70085.1513681912,70085.1513681912,352.551442236066,2170.66795336681,233.398361219682,2118.79915883107,2118.79915883107,2118.79915883107,2118.79915883107,0.998832618316078,0.998832618316078,0.998257170174835,0.998257170174835,0.998257170174835,0.999846470676826,0.999297228529118,0.999882555930848,0.999299513119323,0.999299513119323,0.999299513119323,0.999299513119323
"6",4757.7662804997,102.893066033928,400.62299884515,400.62299884515,400.62299884515,48.9993755993652,274.533774719001,274.533774719001,368.455445773017,135.144012328626,396.690117636089,396.690117636089,0.999026873918914,0.999737215133809,0.999543646484863,0.999543646484863,0.999543646484863,0.999788687086393,0.999566485978809,0.999566485978809,0.999535220861054,0.999675277668612,0.999468691678791,0.999468691678791
"7",157.605403874902,136.266798615522,274.75235228724,51166.324557973,160.485669673694,160.485669673694,976.676564628123,394.309465135338,394.309465135338,233.213419475743,1130294.7399862,166.108821980334,0.999707630069014,0.999763629388505,0.999702399821103,0.998696072589599,0.999729104122517,0.999729104122517,0.999441300673357,0.999585856330855,0.999585856330855,0.999739664832584,0.998002326419826,0.999689659367854
