,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X1.1,X2.1,X3.1,X4.1,X5.1,X6.1,X7.1,X8.1,X9.1,X10.1,X11.1,X12.1
1,-0.000602493,-0.000602493,-0.000565792,-0.001970017,-0.000737678,-0.000737678,-0.000737678,-0.000310359,-0.000310359,-0.001624801,-0.001624801,-0.001624801,1.617533076,1.617533076,1.572312621,3.073539424,1.690702476,1.690702476,1.690702476,1.302574424,1.302574424,2.178440066,2.178440066,2.178440066
2,-0.00045087,-0.00045087,-0.000606275,-0.000839947,-0.000839947,-0.000839947,-0.000839947,-0.000785924,-0.000785924,-0.000414546,-0.000414546,-0.000414546,1.759229563,1.759229563,3.041636822,2.062817635,2.062817635,2.062817635,2.062817635,2.041776059,2.041776059,2.613550611,2.613550611,2.613550611
3,-0.001728191,-0.001506099,-0.001506099,-0.000935763,-0.000935763,-0.000441071,-0.001697814,-0.001697814,-0.001697814,-0.001697814,-0.002794409,-0.002794409,2.065548787,2.334444395,2.334444395,1.835993751,1.835993751,1.443518847,2.161500891,2.161500891,2.161500891,2.161500891,3.234952977,3.234952977
4,-0.00215952,-0.00215952,-0.000474337,-0.000647779,-0.000383442,-0.002232867,-0.002232867,-0.002232867,-0.000848777,-0.003424819,-0.000690893,-0.001067686,2.666898756,2.666898756,1.888031989,1.882284337,1.57909188,2.674670728,2.674670728,2.674670728,2.038827503,2.851975661,2.081297026,2.074421069
5,-0.000352792,-0.000352792,-0.000747144,-0.00137661,-0.000327172,-0.000240327,-0.005074293,-0.005074293,-0.005074293,-0.000500834,-0.005917055,-0.003694782,1.385808043,1.385808043,1.734443178,1.987938305,1.382521363,1.223501265,2.97537926,2.97537926,2.97537926,1.507900498,3.075594508,2.847806704
6,-0.011770617,-0.00745582,-0.005069599,-0.002522859,-0.00365809,-0.001831851,-0.009016253,-0.004339554,-0.00177369,-0.00461423,-0.004706408,-0.007611746,3.112979735,2.757820874,2.503613709,1.992763432,2.229764988,1.800803509,2.97255368,2.456243595,1.856913712,2.552345055,2.515465826,2.932831128
7,-0.001737221,-0.000520452,-0.001277315,-0.004370805,-0.003431825,-0.010375846,-0.003742702,-0.003742702,-0.012101152,-0.002706488,-0.005966846,-0.003229463,2.069445503,1.401725875,1.815621422,2.726103042,2.488057947,3.532906337,2.579579698,2.579579698,3.652897432,2.376146464,3.050578653,2.455846069
